,email_open_rate,time_in_product_mins,country_AU,devices_Desktop,referrer_channels_Direct,referrer_channels_None,referrer_channels_Organic,campaigns_au_nz_eofy,campaigns_au_nz_mobile_product_launch,industries_Construction,industries_Education,industries_Finance,industries_Healthcare,industries_Hospitality
17700,19.0,73.44,1,0,0,0,0,0,1,0,0,1,0,0
22288,38.0,23.21,0,0,0,0,1,0,1,1,0,0,0,0
38518,49.0,15.94,0,0,1,0,0,0,1,1,0,0,0,0
23196,18.0,24.99,0,0,0,0,0,0,1,0,1,0,0,0
43328,43.0,18.01,0,1,0,0,0,0,0,0,0,1,0,0
33356,20.0,19.4,0,0,0,0,1,0,1,0,1,0,0,0
23506,86.0,69.39,0,0,0,0,0,0,1,0,1,0,0,0
35658,75.0,26.08,0,0,1,0,0,0,1,0,0,1,0,0
49000,30.0,36.08,0,1,0,0,0,1,0,0,0,1,0,0
34481,96.0,27.95,0,1,0,0,0,1,0,1,0,0,0,0
33409,70.0,56.99,0,0,0,0,1,0,1,0,1,0,0,0
25055,100.0,20.3,1,1,1,0,0,0,0,0,0,1,0,0
15153,91.0,16.5,0,0,1,0,0,0,1,0,0,0,1,0
3811,54.0,16.51,0,0,1,0,0,0,1,0,0,0,1,0
42922,9.0,70.13,0,1,1,0,0,0,0,0,1,0,0,0
20041,5.0,60.35,0,0,0,1,0,0,1,0,0,0,0,1
34632,84.0,21.73,1,0,0,0,0,1,0,1,0,0,0,0
28138,96.0,16.31,0,0,0,0,1,0,1,0,1,0,0,0
13371,43.0,22.92,0,0,1,0,0,0,1,0,0,0,0,0
17394,21.0,67.81,1,0,1,0,0,0,1,1,0,0,0,0
35518,4.0,19.14,0,0,0,0,0,0,1,0,0,1,0,0
30422,70.0,22.91,0,0,0,1,0,0,1,0,0,0,1,0
27936,100.0,22.87,0,0,0,0,0,0,0,0,0,0,0,0
59,62.0,65.62,0,0,0,0,1,0,1,0,1,0,0,0
42847,39.0,18.96,0,0,0,0,1,0,1,0,0,1,0,0
2689,26.0,72.95,0,1,0,0,1,1,0,1,0,0,0,0
31020,23.0,27.37,0,0,0,0,1,0,0,1,0,0,0,0
49621,97.0,20.46,0,0,0,0,0,0,1,1,0,0,0,0
11372,33.0,76.45,0,1,1,0,0,0,0,0,1,0,0,0
31251,97.0,26.72,1,0,0,1,0,0,0,0,1,0,0,0
6084,37.0,19.58,0,0,0,0,0,0,1,0,1,0,0,0
11737,48.0,72.98,0,1,0,0,1,1,0,0,1,0,0,0
35737,42.0,22.92,0,0,0,0,0,0,1,0,0,0,1,0
26487,70.0,65.8,0,0,0,0,1,0,1,1,0,0,0,0
39622,3.0,13.76,0,1,1,0,0,0,0,0,1,0,0,0
23682,41.0,76.42,1,0,0,0,0,0,1,0,0,0,1,0
11341,52.0,18.12,0,1,0,0,0,0,0,0,1,0,0,0
11856,73.0,23.44,0,0,1,0,0,1,0,0,0,1,0,0
5468,25.0,66.26,0,0,1,0,0,0,0,0,1,0,0,0
303,9.0,19.96,1,1,1,0,0,1,0,0,0,1,0,0
1855,84.0,62.57,1,0,0,0,0,0,1,0,0,0,1,0
20185,22.0,22.48,1,1,0,0,0,1,0,0,0,0,1,0
46151,81.0,22.03,0,0,1,0,0,0,1,0,0,1,0,0
38886,7.0,18.41,0,0,0,0,1,0,1,0,0,0,1,0
45418,74.0,17.23,0,1,0,0,0,0,0,0,0,0,1,0
41356,6.0,68.13,0,0,0,0,1,0,1,1,0,0,0,0
34443,91.0,58.02,0,0,0,1,0,0,0,1,0,0,0,0
2649,16.0,25.32,1,0,0,0,0,1,0,0,0,0,1,0
7628,44.0,24.03,1,0,0,0,0,0,1,0,0,0,1,0
33048,36.0,23.07,0,1,0,0,0,1,0,0,0,0,1,0
44781,65.0,22.75,0,1,0,0,0,1,0,0,0,0,1,0
465,24.0,21.9,0,0,0,0,0,0,1,0,1,0,0,0
3903,58.0,22.59,0,1,0,0,0,1,0,0,0,1,0,0
36183,98.0,18.8,0,1,1,0,0,1,0,0,0,0,0,1
30193,83.0,74.79,0,0,1,0,0,0,1,0,1,0,0,0
25930,67.0,76.64,0,0,1,0,0,0,1,0,0,1,0,0
18792,49.0,76.68,0,0,0,0,0,0,1,0,0,1,0,0
8019,57.0,69.27,0,0,0,0,1,0,1,0,0,1,0,0
26454,24.0,28.44,0,0,0,0,1,0,0,1,0,0,0,0
32001,85.0,20.97,0,0,0,0,1,0,1,0,0,0,0,0
28986,83.0,13.55,0,1,0,0,1,0,0,0,0,0,0,0
15854,13.0,15.85,0,0,0,1,0,1,0,1,0,0,0,0
9143,60.0,73.12,0,1,1,0,0,1,0,0,0,0,0,0
20192,45.0,20.26,1,0,0,1,0,0,1,0,0,0,1,0
28028,69.0,17.75,0,0,0,0,1,0,1,0,0,1,0,0
13942,70.0,76.56,1,0,0,0,0,0,0,1,0,0,0,0
16518,99.0,24.1,1,0,1,0,0,0,1,0,0,0,0,1
48399,1.0,19.64,0,1,0,0,1,0,0,0,0,1,0,0
20782,94.0,12.84,0,1,0,0,0,1,0,0,0,1,0,0
810,67.0,20.56,0,1,1,0,0,0,0,0,1,0,0,0
41229,43.0,67.83,0,0,1,0,0,0,1,0,0,1,0,0
7993,45.0,19.09,0,1,1,0,0,1,0,1,0,0,0,0
3686,35.0,20.56,0,0,1,0,0,0,1,0,0,0,1,0
12374,38.0,72.39,0,0,0,0,0,0,1,0,0,0,0,0
13268,61.0,27.65,0,1,1,0,0,1,0,0,0,0,0,1
29400,91.0,21.78,1,0,0,1,0,0,1,0,0,1,0,0
35694,19.0,74.17,1,0,0,0,1,0,1,0,0,0,1,0
2959,81.0,17.12,0,1,0,0,0,0,0,1,0,0,0,0
48290,6.0,12.89,0,0,1,0,0,0,1,1,0,0,0,0
40700,59.0,20.79,0,0,0,0,1,0,1,0,0,0,0,0
34454,3.0,20.36,0,0,0,0,0,0,1,0,0,1,0,0
18432,66.0,64.99,1,0,1,0,0,0,1,0,0,1,0,0
43170,62.0,18.41,0,1,1,0,0,1,0,0,0,1,0,0
19326,9.0,14.16,0,1,0,0,0,0,0,1,0,0,0,0
43734,9.0,70.97,0,0,0,0,0,0,1,0,0,0,0,0
49135,42.0,11.31,1,1,1,0,0,1,0,0,0,0,1,0
25203,14.0,26.02,0,0,0,1,0,0,1,0,0,0,1,0
42503,76.0,80.55,1,0,0,0,1,0,1,0,0,0,1,0
33871,91.0,63.28,1,1,0,0,0,0,0,0,0,1,0,0
9611,45.0,13.73,0,1,0,0,0,1,0,1,0,0,0,0
6616,92.0,18.51,0,0,0,0,0,0,1,0,0,1,0,0
41207,91.0,17.75,0,0,1,0,0,0,1,0,1,0,0,0
49574,24.0,68.77,0,0,0,0,1,0,1,0,0,1,0,0
6163,69.0,69.41,0,1,1,0,0,0,0,1,0,0,0,0
7669,55.0,24.39,0,0,0,0,1,0,1,0,1,0,0,0
10927,13.0,18.67,0,1,0,0,1,1,0,0,1,0,0,0
23810,12.0,64.33,1,0,0,0,0,0,1,0,0,0,1,0
14541,35.0,83.05,1,1,1,0,0,0,0,1,0,0,0,0
37076,55.0,18.96,0,0,0,0,0,1,0,0,0,0,1,0
12343,59.0,27.94,0,0,1,0,0,1,0,0,0,1,0,0
6833,7.0,24.54,0,1,1,0,0,0,0,0,0,0,1,0
36340,58.0,14.83,0,1,0,0,0,0,0,1,0,0,0,0
8401,63.0,78.54,0,1,1,0,0,1,0,1,0,0,0,0
1104,5.0,19.62,1,0,0,0,1,0,1,1,0,0,0,0
354,68.0,21.77,0,0,0,1,0,0,1,0,0,0,1,0
23939,38.0,17.28,0,0,0,0,0,1,0,0,1,0,0,0
48836,76.0,23.47,1,1,0,0,0,1,0,0,0,1,0,0
39805,34.0,17.02,0,1,1,0,0,1,0,0,0,1,0,0
5375,88.0,18.98,0,1,0,0,0,1,0,0,1,0,0,0
2134,76.0,80.18,0,1,0,0,0,1,0,0,0,0,1,0
28236,52.0,24.34,0,0,0,0,0,1,0,0,0,0,1,0
38697,24.0,69.73,0,0,0,0,1,0,1,0,1,0,0,0
34775,99.0,19.04,0,0,0,0,0,0,1,0,0,0,0,0
9761,38.0,18.54,0,0,0,1,0,0,1,1,0,0,0,0
7901,80.0,20.42,0,0,0,0,0,0,1,0,1,0,0,0
25012,42.0,68.96,1,1,0,0,1,1,0,0,0,0,0,0
47300,65.0,73.83,0,0,0,0,1,0,1,0,1,0,0,0
30419,57.0,61.29,0,0,0,1,0,1,0,0,1,0,0,0
35150,22.0,14.1,1,0,0,0,1,0,1,0,0,1,0,0
19297,60.0,24.47,0,0,0,0,0,0,1,0,0,0,1,0
15303,57.0,77.19,0,1,0,0,0,1,0,1,0,0,0,0
425,8.0,64.92,0,1,1,0,0,1,0,0,0,1,0,0
5316,92.0,25.56,0,1,1,0,0,1,0,0,0,0,0,1
47315,63.0,66.85,0,0,0,0,0,1,0,0,0,1,0,0
30260,16.0,17.18,0,0,1,0,0,0,1,0,0,1,0,0
21080,6.0,75.72,0,0,0,0,1,0,1,1,0,0,0,0
10319,4.0,19.77,0,0,0,0,0,0,1,0,0,1,0,0
17,64.0,23.67,0,1,0,0,0,0,0,0,0,1,0,0
30096,57.0,24.4,0,0,1,0,0,0,1,0,0,0,1,0
39361,51.0,71.3,1,1,0,0,0,1,0,0,0,1,0,0
40930,74.0,63.6,0,1,1,0,0,1,0,1,0,0,0,0
42191,38.0,19.8,0,0,0,1,0,0,1,1,0,0,0,0
48153,22.0,19.82,0,1,0,0,1,0,0,0,1,0,0,0
46488,38.0,18.79,0,0,1,0,0,0,1,0,0,1,0,0
41977,84.0,59.77,0,0,0,0,0,0,0,0,0,1,0,0
5400,49.0,17.07,1,1,1,0,0,1,0,0,1,0,0,0
37028,87.0,15.9,1,1,1,0,0,0,0,1,0,0,0,0
13952,32.0,23.76,0,0,1,0,0,0,1,0,1,0,0,0
24230,67.0,81.47,0,0,0,0,1,0,1,0,0,0,1,0
31297,19.0,12.45,1,0,0,0,1,0,1,0,0,0,1,0
38801,47.0,77.1,0,0,1,0,0,0,1,0,1,0,0,0
47781,68.0,17.97,1,1,1,0,0,0,0,0,0,1,0,0
13770,63.0,25.42,0,1,0,0,1,0,0,0,0,1,0,0
37602,70.0,68.31,0,1,1,0,0,0,0,1,0,0,0,0
35289,26.0,20.2,0,0,1,0,0,0,1,1,0,0,0,0
25079,24.0,19.41,1,1,0,0,1,0,0,0,0,1,0,0
47308,10.0,19.51,0,1,1,0,0,1,0,1,0,0,0,0
22755,63.0,25.84,0,1,0,0,1,1,0,0,0,1,0,0
32773,48.0,20.46,0,1,0,0,0,0,0,0,0,1,0,0
9125,61.0,24.97,1,0,0,0,0,0,0,1,0,0,0,0
39046,28.0,76.41,0,1,1,0,0,0,0,1,0,0,0,0
2489,26.0,71.12,1,0,0,0,0,0,1,1,0,0,0,0
18334,78.0,27.8,1,0,0,0,0,0,1,0,0,0,0,1
7418,21.0,26.41,1,1,1,0,0,1,0,0,0,0,1,0
6663,81.0,19.66,1,1,0,0,0,0,0,1,0,0,0,0
22002,44.0,24.3,0,1,0,0,1,0,0,1,0,0,0,0
7429,36.0,66.33,0,0,1,0,0,1,0,0,0,0,0,1
29198,16.0,62.15,1,1,0,0,0,0,0,0,0,1,0,0
1201,73.0,17.85,0,1,0,0,1,0,0,1,0,0,0,0
10555,100.0,70.77,0,1,1,0,0,0,0,0,0,0,1,0
32586,46.0,17.91,0,1,0,0,0,0,0,0,1,0,0,0
18877,10.0,22.63,0,1,0,0,1,0,0,1,0,0,0,0
8152,82.0,20.2,1,0,0,0,1,0,1,0,0,1,0,0
43634,63.0,16.72,0,0,1,0,0,0,1,0,0,1,0,0
35156,3.0,23.13,0,1,0,0,0,1,0,0,0,0,0,1
46232,6.0,19.36,0,1,1,0,0,0,0,1,0,0,0,0
43359,14.0,26.26,1,1,1,0,0,1,0,0,0,1,0,0
37217,89.0,13.78,0,0,1,0,0,0,1,0,1,0,0,0
7587,36.0,20.36,0,1,1,0,0,0,0,0,0,0,1,0
26276,26.0,18.59,1,0,0,0,0,0,1,0,0,0,1,0
49704,87.0,25.57,0,0,0,0,0,0,1,0,0,0,0,1
25461,11.0,21.72,0,1,0,0,1,1,0,1,0,0,0,0
20838,46.0,19.64,0,0,0,0,0,0,1,1,0,0,0,0
40784,92.0,19.74,0,1,0,0,0,0,0,0,0,1,0,0
844,85.0,72.26,0,0,0,0,0,0,1,0,0,0,1,0
46632,8.0,25.5,0,0,0,0,0,0,1,1,0,0,0,0
10085,71.0,26.67,0,0,0,0,0,0,1,1,0,0,0,0
16588,14.0,23.26,0,1,0,0,1,1,0,0,0,0,0,0
39143,81.0,22.44,1,1,0,0,0,1,0,1,0,0,0,0
16576,47.0,10.42,0,1,0,0,0,1,0,0,0,0,0,1
3513,1.0,22.58,0,0,0,0,1,0,1,0,0,1,0,0
13958,17.0,22.29,1,0,0,0,1,0,1,0,0,0,1,0
38351,82.0,19.71,1,0,0,0,1,1,0,0,0,1,0,0
13209,25.0,78.77,1,1,0,0,0,1,0,0,0,1,0,0
36718,28.0,19.48,0,0,0,0,0,1,0,1,0,0,0,0
31509,28.0,16.76,0,0,0,1,0,0,1,1,0,0,0,0
22315,81.0,25.6,1,1,0,0,1,1,0,1,0,0,0,0
13843,36.0,78.46,0,1,0,1,0,0,0,0,0,0,0,0
42593,45.0,73.54,0,1,1,0,0,1,0,0,0,0,1,0
49947,6.0,25.23,0,0,1,0,0,0,1,1,0,0,0,0
44145,46.0,57.62,0,1,1,0,0,1,0,0,1,0,0,0
33786,91.0,19.98,0,0,0,0,0,0,1,0,0,0,0,1
210,94.0,17.97,0,0,0,0,0,0,1,0,0,1,0,0
41010,73.0,85.69,1,1,0,0,1,1,0,0,0,0,1,0
19227,35.0,19.16,0,0,0,0,1,0,1,0,0,0,1,0
47670,83.0,24.81,0,1,0,1,0,1,0,1,0,0,0,0
1979,56.0,72.33,0,1,0,0,1,1,0,0,0,0,0,1
18089,12.0,19.72,0,1,0,0,0,1,0,0,0,0,0,0
6346,57.0,83.18,0,0,0,1,0,0,1,1,0,0,0,0
25453,68.0,21.42,0,1,1,0,0,0,0,0,0,0,1,0
25644,67.0,22.51,0,1,1,0,0,0,0,1,0,0,0,0
34492,87.0,19.75,0,1,0,0,0,0,0,0,0,1,0,0
5206,19.0,25.4,1,1,0,0,0,1,0,0,0,0,0,1
10144,63.0,21.7,0,0,0,0,0,0,1,1,0,0,0,0
1234,59.0,77.73,0,0,0,1,0,0,1,0,1,0,0,0
5580,20.0,22.62,0,0,1,0,0,0,1,0,1,0,0,0
24055,37.0,22.2,0,1,1,0,0,0,0,1,0,0,0,0
38549,22.0,16.52,0,0,0,0,1,0,1,0,0,1,0,0
13211,44.0,19.32,0,0,0,0,1,0,1,0,0,1,0,0
13070,31.0,62.88,0,1,0,0,0,1,0,0,1,0,0,0
17986,41.0,17.8,0,0,1,0,0,0,1,0,1,0,0,0
43022,50.0,19.43,0,1,0,0,0,0,0,0,0,1,0,0
8201,36.0,83.25,0,1,0,0,1,0,0,0,0,0,1,0
42430,2.0,23.7,0,1,0,0,1,0,0,0,0,1,0,0
26197,32.0,17.08,0,0,0,1,0,0,1,1,0,0,0,0
8825,55.0,15.63,0,1,0,0,0,1,0,0,0,0,0,0
27499,50.0,20.65,0,1,0,1,0,0,0,1,0,0,0,0
14646,12.0,62.03,0,0,0,0,1,0,1,0,0,1,0,0
35330,85.0,74.09,0,0,0,0,0,0,1,0,0,0,1,0
11356,87.0,80.51,0,0,0,0,0,0,1,1,0,0,0,0
30423,7.0,67.58,1,0,0,0,0,0,1,0,0,0,1,0
45102,64.0,68.54,0,0,0,0,0,0,1,1,0,0,0,0
39797,21.0,60.83,1,0,0,0,0,0,1,0,1,0,0,0
11746,79.0,22.47,0,0,0,0,0,0,0,0,0,0,1,0
1204,64.0,19.05,0,0,0,0,1,1,0,0,0,1,0,0
6184,71.0,18.43,0,1,1,0,0,1,0,1,0,0,0,0
37793,68.0,16.36,1,0,0,0,1,0,1,1,0,0,0,0
9859,61.0,20.43,1,0,0,1,0,0,1,0,1,0,0,0
35747,32.0,65.34,0,1,0,0,1,1,0,0,0,0,0,1
15800,88.0,15.28,0,1,0,0,1,1,0,0,1,0,0,0
20972,43.0,68.17,0,0,0,0,0,0,0,0,0,0,1,0
16174,40.0,19.29,0,0,0,0,1,0,1,1,0,0,0,0
30737,66.0,23.96,1,1,0,0,1,0,0,0,0,1,0,0
29954,61.0,26.21,1,1,0,0,0,0,0,0,0,0,0,0
48866,75.0,74.72,0,1,1,0,0,0,0,1,0,0,0,0
47029,13.0,73.61,0,0,1,0,0,0,1,0,0,0,1,0
3434,69.0,81.46,0,0,0,0,1,0,1,0,0,0,0,0
36950,68.0,20.1,1,1,0,0,1,1,0,0,0,0,1,0
28468,72.0,22.65,0,1,0,0,1,0,0,0,0,1,0,0
37419,91.0,12.93,0,1,0,0,1,0,0,1,0,0,0,0
27284,86.0,26.25,0,0,0,0,0,0,1,1,0,0,0,0
28285,17.0,24.9,0,1,0,0,1,0,0,0,0,0,1,0
27209,68.0,21.17,1,1,0,0,1,1,0,0,0,0,1,0
42178,57.0,22.1,0,0,0,0,0,0,1,0,0,1,0,0
44232,29.0,26.54,0,0,0,0,0,0,1,0,0,0,0,1
5001,48.0,64.68,0,1,1,0,0,1,0,0,1,0,0,0
628,48.0,18.34,1,1,1,0,0,1,0,0,1,0,0,0
44906,90.0,15.11,0,0,0,1,0,0,1,0,0,1,0,0
37841,75.0,21.07,0,0,0,0,1,0,0,1,0,0,0,0
5160,0.0,19.0,0,0,0,0,1,0,1,0,0,1,0,0
14139,62.0,15.37,1,1,0,0,0,0,0,0,0,0,0,0
21906,86.0,19.24,1,1,0,0,1,1,0,0,0,1,0,0
12226,89.0,17.87,1,0,0,0,0,0,1,0,0,1,0,0
35318,2.0,18.2,1,1,1,0,0,1,0,1,0,0,0,0
18926,6.0,20.0,1,1,0,0,0,1,0,0,0,1,0,0
13086,47.0,13.29,0,0,0,0,0,0,1,0,1,0,0,0
5730,85.0,22.69,0,0,0,1,0,0,1,0,0,0,1,0
49223,37.0,27.27,0,1,0,1,0,0,0,1,0,0,0,0
15512,87.0,69.15,1,0,0,0,0,0,1,0,0,0,0,1
42493,17.0,15.23,1,1,0,0,1,0,0,1,0,0,0,0
18526,50.0,28.42,0,1,0,0,0,1,0,0,0,0,0,1
39379,38.0,19.52,0,0,0,0,0,0,1,0,0,0,0,1
2001,67.0,79.31,0,1,0,0,0,1,0,0,1,0,0,0
34578,98.0,66.44,0,0,0,0,0,0,1,0,1,0,0,0
9282,58.0,19.95,0,0,0,0,1,1,0,0,0,1,0,0
9243,35.0,16.98,0,1,0,1,0,0,0,0,1,0,0,0
21804,7.0,21.74,0,1,0,0,0,0,0,0,1,0,0,0
35290,27.0,23.05,0,1,1,0,0,0,0,0,0,0,1,0
7562,92.0,25.57,0,0,0,0,0,0,1,0,0,0,0,1
26592,52.0,23.78,0,0,0,0,1,0,1,0,1,0,0,0
14906,64.0,71.77,0,1,0,0,0,0,0,0,0,1,0,0
13930,81.0,82.08,1,0,0,0,1,0,1,0,1,0,0,0
753,11.0,20.18,0,1,1,0,0,0,0,1,0,0,0,0
48280,74.0,61.35,0,0,0,1,0,0,1,1,0,0,0,0
28896,3.0,15.86,0,1,0,1,0,1,0,0,0,1,0,0
7309,70.0,25.08,0,1,1,0,0,1,0,0,0,1,0,0
16539,62.0,18.62,1,0,0,0,1,0,1,0,0,0,0,0
44683,20.0,48.11,1,1,0,0,0,0,0,0,0,0,0,1
17474,39.0,17.59,0,1,0,0,1,1,0,0,0,1,0,0
10296,31.0,62.17,1,1,0,0,0,0,0,0,0,1,0,0
5057,9.0,78.01,0,1,1,0,0,1,0,0,0,1,0,0
19515,61.0,25.44,0,1,0,0,0,1,0,0,0,0,0,1
34164,91.0,76.97,0,1,1,0,0,0,0,0,0,1,0,0
17512,35.0,26.23,0,1,0,0,0,0,0,0,0,1,0,0
17169,35.0,17.17,0,1,1,0,0,0,0,0,0,0,1,0
43431,54.0,61.39,0,1,0,0,0,0,0,0,0,1,0,0
23012,58.0,19.23,0,0,0,1,0,0,1,0,0,1,0,0
37177,82.0,16.3,0,0,0,0,1,0,1,1,0,0,0,0
27276,89.0,16.08,1,0,1,0,0,0,1,0,0,1,0,0
49478,94.0,24.29,0,1,0,0,1,1,0,0,0,0,0,1
12879,35.0,68.07,1,0,0,0,0,0,1,0,0,1,0,0
31918,22.0,15.67,0,0,1,0,0,0,1,0,0,1,0,0
5339,20.0,69.61,0,0,0,0,1,0,1,0,0,1,0,0
34941,75.0,74.8,0,0,0,1,0,0,0,0,0,0,1,0
29666,77.0,78.67,1,1,0,0,0,0,0,0,1,0,0,0
15270,94.0,25.3,0,0,0,0,0,1,0,0,0,0,1,0
45115,56.0,17.72,0,0,1,0,0,0,1,1,0,0,0,0
24256,82.0,16.32,1,0,1,0,0,0,1,0,1,0,0,0
12153,8.0,18.27,0,0,1,0,0,0,0,0,1,0,0,0
26694,88.0,18.59,1,1,1,0,0,1,0,0,0,0,0,1
35421,62.0,18.8,0,1,0,0,1,1,0,0,1,0,0,0
7589,3.0,23.03,0,0,1,0,0,0,1,0,0,0,0,1
10243,95.0,16.67,1,0,1,0,0,0,1,0,0,0,1,0
3180,54.0,84.18,0,0,0,0,0,1,0,0,0,1,0,0
38596,39.0,66.95,1,0,1,0,0,0,1,0,0,0,1,0
30133,92.0,14.14,0,1,0,0,0,1,0,0,0,1,0,0
29513,23.0,75.84,0,1,1,0,0,1,0,0,1,0,0,0
28590,38.0,23.28,1,1,1,0,0,0,0,0,1,0,0,0
17425,24.0,61.14,0,1,1,0,0,1,0,0,1,0,0,0
10248,30.0,63.38,0,1,0,0,0,1,0,0,1,0,0,0
11870,54.0,23.97,0,0,0,0,0,0,1,0,0,0,0,0
3856,20.0,79.01,0,1,0,0,0,0,0,1,0,0,0,0
3297,31.0,18.58,0,1,0,0,0,0,0,1,0,0,0,0
2326,25.0,12.22,0,1,0,0,0,0,0,0,0,1,0,0
39958,45.0,19.7,0,1,1,0,0,0,0,1,0,0,0,0
37627,15.0,8.28,0,1,1,0,0,0,0,1,0,0,0,0
43510,7.0,66.09,1,1,0,0,0,1,0,0,0,1,0,0
18730,9.0,22.87,0,0,0,0,0,0,1,0,1,0,0,0
15665,34.0,22.02,0,0,0,1,0,0,1,0,0,0,0,1
32968,61.0,62.06,0,1,0,0,0,1,0,1,0,0,0,0
30757,74.0,71.29,1,0,0,0,1,1,0,0,0,0,0,1
39423,6.0,21.38,0,0,0,0,1,0,1,0,1,0,0,0
42057,70.0,27.84,0,1,0,1,0,1,0,0,0,1,0,0
7051,77.0,27.74,0,0,0,1,0,0,1,0,1,0,0,0
49344,2.0,22.88,0,0,1,0,0,0,1,1,0,0,0,0
1215,27.0,69.34,0,1,0,0,0,0,0,0,0,0,0,1
26819,91.0,23.63,1,0,0,0,0,0,1,0,0,0,1,0
30598,8.0,16.99,0,0,1,0,0,0,1,1,0,0,0,0
5243,36.0,57.97,0,0,1,0,0,0,1,0,1,0,0,0
25520,96.0,20.34,1,1,0,0,1,0,0,1,0,0,0,0
23147,41.0,21.73,0,0,1,0,0,0,1,1,0,0,0,0
26638,11.0,13.98,0,0,0,0,0,0,1,0,0,0,0,0
22198,53.0,20.88,1,1,1,0,0,0,0,0,1,0,0,0
26969,70.0,23.4,1,1,1,0,0,0,0,1,0,0,0,0
19144,80.0,17.52,1,1,1,0,0,0,0,0,0,0,0,0
31707,74.0,74.0,0,1,0,0,1,1,0,0,0,1,0,0
35797,12.0,15.75,1,0,1,0,0,0,1,0,1,0,0,0
8642,19.0,23.24,0,0,1,0,0,0,1,0,1,0,0,0
38140,40.0,21.48,0,1,1,0,0,0,0,0,0,1,0,0
26230,72.0,17.85,0,0,0,0,1,0,1,0,0,1,0,0
38494,17.0,25.05,0,1,0,0,0,0,0,0,0,1,0,0
32017,45.0,19.39,0,0,0,0,0,0,1,0,0,1,0,0
7976,18.0,17.31,0,1,0,1,0,1,0,0,1,0,0,0
36981,23.0,19.34,1,1,0,0,1,0,0,1,0,0,0,0
13402,59.0,15.21,0,0,0,0,1,0,1,0,0,0,1,0
486,18.0,20.06,0,1,0,0,0,0,0,1,0,0,0,0
30715,84.0,17.77,0,0,0,0,0,0,1,0,1,0,0,0
45650,53.0,75.08,1,1,0,0,0,0,0,0,1,0,0,0
37787,51.0,73.69,0,1,0,0,0,0,0,1,0,0,0,0
2054,84.0,15.2,0,0,1,0,0,0,1,1,0,0,0,0
9286,45.0,19.49,0,1,1,0,0,1,0,0,0,0,0,1
19404,90.0,71.16,0,1,0,0,0,0,0,1,0,0,0,0
48542,7.0,21.47,1,0,1,0,0,0,1,0,0,1,0,0
29915,77.0,22.85,0,0,0,0,0,0,1,1,0,0,0,0
10771,74.0,19.46,0,0,0,0,0,0,1,0,0,0,1,0
44325,68.0,22.24,0,1,0,0,0,0,0,0,0,1,0,0
32562,88.0,15.52,0,0,1,0,0,0,1,1,0,0,0,0
11506,90.0,21.7,0,0,1,0,0,0,1,0,0,0,1,0
38623,35.0,15.26,0,1,0,0,0,1,0,0,0,0,1,0
27134,46.0,25.98,1,0,0,0,0,0,1,0,0,1,0,0
9800,69.0,27.79,0,1,0,0,0,0,0,0,1,0,0,0
20595,64.0,69.55,0,0,0,0,0,0,1,0,1,0,0,0
40357,61.0,60.09,1,0,0,0,0,0,1,0,1,0,0,0
18579,97.0,25.54,0,0,0,0,0,0,1,1,0,0,0,0
23607,83.0,8.76,0,1,0,0,1,1,0,0,0,1,0,0
23011,57.0,21.68,1,0,0,0,1,0,0,0,0,1,0,0
46216,57.0,78.83,0,1,0,0,0,0,0,0,0,0,1,0
3489,21.0,17.39,1,1,0,0,0,1,0,0,0,1,0,0
39355,24.0,67.36,0,0,0,0,0,0,1,1,0,0,0,0
36731,81.0,19.62,0,1,0,0,1,0,0,0,0,1,0,0
43961,61.0,23.68,0,0,0,1,0,0,1,0,1,0,0,0
45723,92.0,11.25,1,0,0,0,0,0,1,0,0,0,1,0
40237,98.0,15.22,0,0,1,0,0,0,1,1,0,0,0,0
42818,15.0,23.82,0,0,0,0,1,0,1,0,0,0,0,1
27915,15.0,23.67,0,0,0,1,0,0,1,0,0,1,0,0
42552,14.0,22.12,0,0,0,0,1,0,1,0,0,0,0,1
16988,44.0,24.4,1,1,0,0,0,0,0,0,1,0,0,0
48386,32.0,57.61,1,0,0,0,0,0,1,0,0,0,0,1
3481,63.0,19.83,0,0,1,0,0,0,1,0,1,0,0,0
3711,16.0,82.17,1,1,0,0,1,0,0,0,0,0,0,0
27403,53.0,21.45,0,0,0,0,1,0,1,1,0,0,0,0
14744,34.0,23.48,0,0,0,0,0,0,1,0,0,1,0,0
47019,9.0,18.49,0,1,0,1,0,1,0,1,0,0,0,0
13263,29.0,20.11,0,0,0,1,0,0,1,0,0,1,0,0
6751,85.0,19.27,1,1,1,0,0,1,0,0,0,0,0,1
47881,54.0,24.3,0,1,0,0,1,1,0,0,0,0,1,0
33601,83.0,14.35,0,1,1,0,0,0,0,0,0,1,0,0
34299,64.0,48.1,0,0,1,0,0,0,1,0,0,0,1,0
43228,92.0,22.25,0,1,1,0,0,1,0,0,1,0,0,0
27698,83.0,16.11,1,0,0,0,1,0,1,0,1,0,0,0
47374,33.0,20.83,0,0,0,0,0,0,1,1,0,0,0,0
21708,63.0,57.84,0,1,0,0,1,0,0,0,1,0,0,0
42816,82.0,17.99,1,1,0,0,1,0,0,0,0,0,0,1
7287,77.0,23.56,0,1,1,0,0,0,0,1,0,0,0,0
8305,50.0,18.41,0,1,0,0,0,1,0,1,0,0,0,0
5413,14.0,27.56,0,0,0,1,0,0,1,0,0,0,1,0
